count,username,user_id
1,HEROX_GFX,5685358346
1,Adi00_0s,8094800583
1,Promoterakki,6300952191
1,Crazy_1299,5231150389
1,choudhary_ji600,6936153954
1,JAI_SHREE_SHYAM_2005,5902960360
1,nitin_xd_125,5622755608
1,Thanosceo,5470956337
1,Ketan_promo,6596607858
1,tg_otp1,7898056115
1,Nichols_732299,7780720352
1,Natty_75,6209772943
1,TYAGIDEV999,1439809661
1,proexxbaby,7893616031
1,Amitotp,7712241933
1,Mobarak46,1491400016
1,KSCRICS,8062171689
1,MiffsOrpheus1958,7730363386
1,Iamahaan,6167484733
1,nubikjon,7550304581
1,CareerCash,6830341465
1,Explainer_AYU,1685470205
1,Ray_with_drigger,7565878376
1,Kiseleva_95944219,7839436846
1,Dhu_nika,1377428446
1,DOMINATORXD,7837422357
1,Safari6502,6312212791
1,Sst5432,7477820111
1,Mosipa09,7305331720
1,Ransecols,7537995790
1,Rakebdemise,7810328516
1,Queenmakio,7497576417
1,Yabaman0989,6966652195
1,Strike21,7065580515
1,Susumech,7461142563
1,Melatnegash21,6340464289
1,saha1ra4na,6545193165
1,Sabinricchy_77,7839366494
1,channel_st,6784050015
1,sainiharish123,1699044472
1,YabamanN,781572156
1,Freehfdfg,5145209283
1,Cook_3188672,7792670494
1,Earning_KingOwner,5100837575
1,alforizmadamell,7595461663
1,Mrr_Prashant,1824525678
1,Holland_8353991,7857413241
1,jigar_xdads,5096707761
1,HeyAnneX,6609406987
1,MOH_MAYA_OFFICIAL,5311223486
1,Videowla,5323035741
1,Likith812,5867783630
1,GAGAN988,8125149282
1,elonmuskxtele,6574470744
1,mr_p_sell,2132012729
1,Simranbisnoi,6709180787
1,R0_RO_NO_A_ZO_RO,7789655287
1,M9thn,1372156445
1,downcenchene,7242068748
1,Tushar_89_00,7275348558
1,Unknown_Devil8,6339339647
1,BSxPSYCHO,7194175926
1,anonymoussoffc,6034325248
1,Toncoin018,5743213874
1,Tanjironsol,7339877778
1,Udayjaat9211,6064732262
1,mR_oMeNxD,1667886379
1,REDMOD12,5773240166
1,TRADERSPROSP,7669181060
1,Vikram_ji_426,5992251970
1,Ankit_op_666,6572028150
1,GKPSMM_IN91,5756029553
1,ikstar7,6685860995
1,Musicxalice,7263184643
1,Earning_tricks_152,7430891247
1,darrlzz,5312590496
1,Jackadmiral,994309696
1,Views_by_followers_support,5952538356
1,Xketan,6822665099
1,RKLOVE77777777,1033374923
81,youknowhack,7664964030
81,shubham86900,1275698371
81,Jason12311,6341583436
81,Cardermax5,6856632320
81,VCF02,7161599514
81,reverssolibanogs,7203371292
81,UFF_SIDDHARTH,7745161452
81,Razz_514,5436581373
81,King_Seller_0009,7922164215
81,VIPTRADER1245,7037674526
81,Kingoflove8,7339958149
81,Rakhilukky,5093833299
81,Ritik_ksp,7446739440
81,Legit0095,1747534651
81,Rakesh_sharma_0018,6729644609
81,gevo_2,5960780872
81,Marco_COF,6789398712
81,YeaImhere,7937716511
81,rsa18u,1356488513
81,Vhjfjf,6738868854
81,bijoyvai60,1904630210
81,Ow9err,6241398545
81,AnimeEmperor,1442857853
81,ImScrewed,6656607392
81,MaesstroTGM,6458751385
81,Elli7777777,364141319
81,Josse_17Year,5318515406
81,Wtf_fallen,6715519631
81,Aadilfaras,7405752015
81,ll_FLASXY_ll,7215719169
81,uma_mahesh_39,7582790799
81,God_X_Gamer,1259011165
81,Honeyethprivate,7710753231
81,FuckedBYNTA,7647619187
81,Krishna_Malikk,5814516458
81,rahusharma738489,7105093030
81,BerluscaLegend,7664479408
81,TDark23,6380988707
119,Abhijeet_Kumarr,5847131984
119,Chris8_8_8,1961290489
119,Nightmare_vector,1338829226
119,lb_assis,8173128490
119,Sarvesh492,1237991597
119,Taxmei2,5775510883
119,Ownerofthisgroup,8166504134
119,armybit,6180470600
119,IANITAII,1190142149
119,Erinaedward576,1912215907
119,DickyRicch,1044990847
119,THE_ABHI04011,5668882767
119,thanosyourdad,8161091501
119,Aviii56,6484788124
119,CrazyHubchat,6798942472
119,BTC_Leader_Raj,6783203294
119,MR_Rawat_NG,7604192922
119,WAKE_UP_T0_REALITYy,6000714647
119,X_z_azz,6081550926
119,Desiign_lab,7843855540
119,FAST_VIEW_SERVICE,5515256739
119,Seller2306,7404132398
119,saina4329716,7651140755
119,y9K8pMMdx1EYYseGHW3V,7878756150
119,imanusingh,6090294952
119,Miss_Gryphon,7802558966
119,ss25adc17,6006083453
119,Existentmate,5532884650
119,Ol_iej,5288013262
119,LAVISH_DEAD,5589228743
149,AniflixAnkit,1740287480
149,AMIT111111111,5765524706
149,Btcoininvest6,5905560854
149,gjdyeyiehitsd,6753224258
149,MonicaAguirre5610,6578468205
149,Viewify_support,5882310855
149,suraj18923,1380852165
149,EranYegaer,5187407148
149,Appuz_007,6883997969
149,Anypink2,6477229721
149,Draggy_Aviator,6896435072
149,Crypto_Sweet_365,7082476681
149,ChoudhariiSahab,6132376066
149,PIHUISHERE,6310311170
149,SarcasticXd,6705184681
149,Xqzpro,7499609168
149,Erinaafrin,6837315924
149,ISAGI_x3,5130458445
149,https_RaoHell,5626668802
149,Traderinactinaction,6126102405
149,Xx_0880,7616479775
149,rahusharma73848,8018720593
149,jatinyadav860,5819855800
149,Sohel23,6094786210
149,sircollinssss,6053279470
149,Bazzar_still_alive,7389591906
149,Worldonly4me,5787756536
149,IkushiraAdm,7241105059
149,Icanbuyou,5144807319
149,Murad456791,6485372654
179,trial9pm,1612918900
179,ajiteshnon,6532857684
179,Crazy_1311,7153031254
179,Abdullahh_Sulaimann,6414993579
179,CHART_MAGICIAN,7175042724
179,Gamer276,5122735865
179,Equinox120,5156958922
179,mohmed_saud,1917956970
179,Wahiddux7,1748511435
179,hbuhuaa,1228523054
179,AureateAnima,7064253051
179,OWNER_VISHAL,6133525189
179,urban_rider2007,7168441486
179,Fraud_scam_Report,1259026622
179,userlunaticsm,1983980399
179,Awmtee,7237320756
179,Yash_1281,6977865368
179,Iotaorionis98,7081883602
179,Villen16,6975076182
179,Rdpvpseller,6083176251
179,Mrr_Jod,6767024455
179,hellotumkon,6491274730
179,Life_become,6584475134
179,Inbox30,7247571735
203,Hidden_Xman,6965488457
203,ASIF_1_2,5999255737
203,Layoqatlir,7934953258
203,PirateGamers,5097048997
203,Mafiaketan28,932456675
203,sfJqjFbvDwsr,7214688980
203,tMrCylObrfzM,5593676744
203,TGReceive,7471334940
203,KingKohliaaa,6300942202
203,krishna4854,5151096227
203,R_O_C_K_Y2026,5995992481
203,Annie_xdd,2015988586
203,SHAKTI_95,7920345737
203,Sweet_romio,6709123776
203,i_am_not_perfect_2nd_id,7071660849
203,Ayan_king20,8044040151
203,Sunny01010,7024892276
203,hmm_Smokie,1949883614
203,BotIndeed,5307124919
203,Deva218,6027774059
203,Its_prem_11,5689113427
203,Xvicky7,6272672192
203,Just_rajil,6783069183
203,ILDAR_ADMINS,2037766948
203,Rajeshchaudhary_0,5539061712
203,nitinyadav11,7898829004
203,bollywoodbuz1,7915152992
203,hackerpushkar,6367495275
203,Abhidadaiya,6221455278
203,quantumxbaby,6471629949
233,GiverAdmins,6203991777
233,BDG1214,8088453850
233,mr_adder_tg,6950303088
233,Ravikumar907y,7726462851
233,aecha110,5206662760
233,ll_official_devil_ll,5974477824
233,Sparkle_897,5302160048
233,v_jacks,6557056016
233,II_MR_SINGH_II,5663483507
233,Sherlokhomeless,817530552
233,AKJAATMODZ,6208894052
233,Hkfnggkgkb,5941905210
233,its_damiann,6848223695
233,Theworldkinggod,6175494973
233,JishuEdits,5265190519
233,Im_God_Itachi,5405110137
233,Megha19023,7214167595
233,comeprima7,7821496299
233,Imran_khan_0091,6391760119
233,Obunachi678,7196940979
233,Purepipswinz,6907208797
233,mybf_Salva,7142587252
233,agentsbuddy,7668721217
233,Minhaj390,6953735842
233,DeveloperScrip,7117955363
233,AkAsH_KuMaR_JaNa,5000757192
233,Uuddfhh,6717776603
233,meopbutyounot,6810703827
233,Trderzzzzzz,7703056227
233,StudentHelpJob123,645471264
233,afnex,5377167893
233,raushankr_SANATANI,7120785240
233,stashba,7559176702
233,xmohitm,6002044630
267,bnnggfcc,1408413319
267,FLOWP19,6694125368
267,Humkoptah,7162425625
267,whshwhahajaj,6129735554
267,Uzbek_Menejer,1112755577
267,Permis_vtc,5356783897
267,nahid34p_admin,6603714501
267,Achshb,5850493395
267,Kinnnwha,6054372833
267,Turkk128,6097195821
267,Am_TrickyYash,6098335992
267,Hjjjgyuu,7574656159
267,love_of_thunder,1436929340
267,SilverSMM24,6225053167
267,BADNAAM_XD,6630898341
267,ReiHuguin,5690721466
267,alom6991,5812860406
267,Amir_mafiii,649018350
267,SamirkhanFX,5701524903
267,LUFYONN,923685058
267,HoneyHeroo,6939785195
288,Spoidermon002,1803406027
288,REFLEX_COD3R,6852753860
288,Hirusha121,1364437065
288,bra_bo1357,6492839678
288,laxit_01,6207087182
288,laeaye347,6721147726
288,prachand_tandav,6393047909
288,Varshneyudit,1961100521
288,Swipe_06,5954712412
288,Daxxy345,7215154810
288,Noorali78o,6308964242
288,Lomplylrkae,7662237226
288,Promotion990,779044681
288,nlcoo,5253226914
288,dilshodbek_7,5267629391
288,Master_editz_86,6454347745
288,Hayat_Murat_30,2068551800
288,zylo_star,7321903543
288,nowakJom,6965690563
288,SeedheeMuth,6674594586
288,narendra_0005,1399892107
288,Pakuu1984,6674324658
288,twetarhlaing24,1633637957
288,hlyanmin528,7360308679
288,II_SxD_II,2030238685
288,yabsis,1871489640
288,otherisem,6772685017
288,Pyay23,5454089077
288,HEXY_01,7367431815
288,Yr8h7,6509690671
288,nishantfr,7115228005
288,Travis_Newwww,7647682482
288,dkkiing,5067749515
288,King771234,7314229676
288,Nataliamartinez738,7296810554
288,Yanet738,7275102666
288,Camilasexy7373,7318472787
288,andrea7838488,6883361419
288,SandraHernandez838,1165631660
288,Estefania12672,1236776200
288,AlejandraTrader,5829747510
288,Gatita748488,1269028758
288,nuuj383,5592101462
288,Tradingforex202578,6464656491
288,Masterjesus75,499750550
288,khan_af78,5550426964
288,heisvybz,1335595956
288,Aysae2022,1907025585
288,VT_5678,6710839339
288,AJxA1,6817749441
288,Therishabx,6320506554
288,xDPrashant,6063465981
288,mostafakamal8,6931964702
288,Kins61ij1xdjhs,5816607465
288,komilovme,7053349365
288,Alimovaa_MM,5775753647
288,Alakh_Pandey_01,7380664676
288,Porix83,165149633
288,ICONIC_MAX,1395433474
288,Ramesh_nagouri,6002015610
288,JSmith7L7,2126232325
288,developerasadullah,7171991170
288,Divya_07x,6236893379
288,xczrex,6396921435
288,SanjayWayne,2010016480
288,Wtyhfds,2054949998
288,nadiul_xyz,5684448902
288,ZrX_god,6829705568
288,CrickbuzzRakib1,5835244143
288,BigDogEBaby,6740340582
288,Neel_Sharma777,5935541517
288,ADITYA908074,6174463424
360,TheCourseDealer_Admin,6204049039
360,Zawmyooo445,7077266962
360,ban7817,7696234507
360,betpredictions1x2,712550551
360,Sahar211,6609995282
360,Ashley_Official_Account,6671816263
360,MRK_BRAND,5521724953
360,Stephane524,5927845498
360,Bhagatbhavat,7504008030
360,smile001011,6025588864
360,Favv1442,7461955922
360,Raju9888,6891958356
360,ZawMyo445,1786569492
360,zoomdeath,6768876108
360,retrieverxessex,6454967122
360,YDogsOnly,7297895138
360,therishabb,5639911881
360,KimNadine23,7458679887
360,forosh_frs,1487353688
360,Ramdinmawia2,6455282767
360,mr_king_one,5055826954
360,rezapjdev,1804068188
360,MAGNEFICO,7340029192
360,AndraSeptiadi,6059980890
360,Hx2sn,5901127033
360,Ela_kin,6223732484
360,IQ_ADITYA,5436623970
360,Heni31,961367066
360,Mike_gabrielle21,1809810728
360,JaimeRojasV,5613493542
360,OFFICIAL_Escobar,935162529
360,Hdkjdhdy,7105456688
360,BTCKABAAP,6590142227
360,MahfuzShaon,2136976317
360,Danviertest,5933099867
360,ROCKY9607,5742089664
360,Parthavmetha,6819108712
360,Anwrr778,7353745647
360,Zishan7860,1835626413
360,Mohakalvairav,6123805481
360,HourS_New_News_24,1159529012
360,AyushRai0007,5962839506
360,DollarNexus,7002224474
360,BEGINNAR4F,6750562948
360,apexxxtg,7229344324
360,Anf135,7188371982
360,PORTALAREA,2080294943
360,VARUNGAMER45,5735560607
360,An_gel_priya,6404940320
360,Mr_Alo_1,5792538787
360,Fahmid_Al_Nayeem,1864446971
360,W_3452,7089215996
360,Aryan_07_X,5433247668
360,mmdemran34,1505091785
360,MDrew001,6748361967
360,Jiyasawarn,6004494642
360,Alwiyah77,6865241926
360,Kehhdhdrt,7324337413
360,YNS74,591495970
360,Abomohame25,6041252805
420,Earn_WitH_Sk3,6125111399
420,xthanos1,5242057729
420,Mohammadabdullah123,828648313
420,RANVEER_DADA1,7422699701
420,BANGSUPERMEN,6687822601
420,R1SHl,1335151827
420,Andrea5128,6458966419
420,Eph_yedingl_lij_negn,7059355248
420,MX_MAX_1,1450125008
420,Salinnny,7077019517
420,RP2OFFICIAL92,6851289423
420,makix_peter,6606444925
420,Rahulkings12fj,6420951951
420,Tantravidyaa,5191825857
420,Vardaan125,5729095051
420,NBD_Admin_Akash,6044916586
420,Bettercallmesteve,7482382959
420,Indo015690,6218604105
420,OTP_45_rk,7395506067
420,MADMAXCXX,2132173548
420,Dream_el11,6190906784
420,itz_verma_boys,1623365054
420,lynxxowner,6216858068
420,MrARH_100,7490730979
420,LEEO_BACK,738626892
420,Ganjedii,1150179277
420,ovro_rahman,7397847584
420,nZgmrZ,5102446273
420,AHHIHH,7027243893
420,MODXMH,1242165101
420,Rohitrkyofficial,5281757351
420,Rakib_buyer03,7231386215
420,StoneWellForevez,6942389720
420,Benjuan_Jonathan,6243559887
420,tizpc,2048310529
420,STARK_69_BLACK,5927985561
420,Hackarmanraza,2102047788
420,Syncefout,5800370010
420,username_454,7304053221
420,Bornforu2,6276216768
420,parmarrajesh22,1318479672
420,uvkgzsohwwtqpij,7099601752
420,raj_45905,6602075640
420,Srd_Mahe01,6155178540
420,Tanu77777777,6351569647
420,sarah4380,7357619723
420,Fiewinprocare,6742017140
420,CoderZ_Key,5464621721
420,fshnzm1,7182402122
420,CoMeBacKNHI,6123299146
420,Hussen90sy,5318154441
420,Rahul_kurmi_45,5483460587
420,Acflegitagent,7451210358
420,Our_OTP_team45,6891533121
420,aman_58381,1328411847
420,sanki_KabiR,5559618162
476,ADMRAT,1972233949
476,souvik2718,738976239
476,EA_Options,6029969269
476,zicofooloveshopy,6118475604
476,dinjava,1876630557
476,Army12321,1686686734
476,ScoopyPINK,5489205225
476,Raja_hassan_1,6153990177
476,Oliviaaa002,5007821031
476,HKOWNER0,5347709348
476,Sorry_babu_00,6072172466
476,cutie08040,5902621990
476,SNAXBEAST,7240566763
476,Itzshubham01,1864908115
476,CR7AAAWORLD,5675322146
476,Audy_Riyadie,5821987021
476,BAYI_POKER,6596043188
476,Polvanov_004,2103362041
476,mohitjangra2903,1737914298
476,raihan12341,6330905357
476,smsvirtuais,5033429540
476,xyco_08008,6136872228
476,peri237478,6634246511
476,mod1539,5830933647
476,KarinaSmirnova_w,6853338627
